game_key,app_id,title,release_date,release_year,developer,publisher,reference_price_usd,price_min_observed,price_max_observed,price_status,owners_min,owners_max,owners_midpoint,score_percent,genre_count_observed,primary_genre_observed,data_snapshot_date,source_scope,source_url,notes
64a1beaba2e3,,Against the Storm,2023-12-08,2023,Eremite Games,Hooded Horse,8.99,8.99,8.99,Observed price proxy,500000,1000000,750000,0.91,1,Simulation,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Simulation,
e8500ffb2582,,ANIMAL WELL,2024-05-09,2024,,,17.49,17.49,17.49,Observed price proxy,200000,500000,350000,0.9,1,Indie,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Indie,
789404fa0888,,Assetto Corsa,2014-12-19,2014,Kunos Simulazioni,505 Games,4.99,4.99,4.99,Observed price proxy,0,20000,10000,0.85,1,Sports,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Sports,
1d16e1ba9c28,,Balatro,2024-02-20,2024,LocalThunk,Playstack,14.99,11.99,14.99,Observed price proxy,2000000,5000000,3500000,0.9,2,Strategy,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Indie | https://steamspy.com/genre/Strategy,
5d016f406ae9,,Baldur's Gate 3,2023-08-03,2023,Larian Studios,Larian Studios,44.99,44.99,44.99,Observed price proxy,20000000,50000000,35000000,0.96,3,Adventure,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Adventure | https://steamspy.com/genre/RPG | https://steamspy.com/genre/Strategy,
1db669c01ded,,Batman: Arkham Asylum GOTY Edition,2010-03-26,2010,Rocksteady Studios,Warner Bros. Interactive Entertainment,19.99,19.99,19.99,Observed price proxy,50000,100000,75000,0.91,1,Adventure,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Adventure,
223a4adaeebd,,Batman: Arkham City,2011-11-15,2011,Rocksteady Studios,Warner Bros. Interactive Entertainment,3.99,3.99,3.99,Observed price proxy,50000,100000,75000,0.91,1,Adventure,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Adventure,
559371a57f1f,,Batman: Arkham City - Game of the Year Edition,2012-09-07,2012,Rocksteady Studios,Warner Bros. Interactive Entertainment,19.99,19.99,19.99,Observed price proxy,2000000,5000000,3500000,0.91,1,Adventure,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Adventure,
71744f54654b,,Beat Saber,2019-05-21,2019,Beat Games,Beat Games,29.99,29.99,29.99,Observed price proxy,2000000,5000000,3500000,0.93,1,Indie,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Indie,
b29cd759bf7b,,BioShock,2007-08-21,2007,2K Boston; 2K Australia,2K,4.99,4.99,4.99,Observed price proxy,2000000,5000000,3500000,0.96,2,Action,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Action | https://steamspy.com/genre/RPG,
7f2f35dbcfbc,,BioShock Infinite,2013-03-25,2013,Irrational Games,2K,7.49,7.49,7.49,Observed price proxy,0,20000,10000,0.94,1,Action,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Action,
559989f38173,,Blue Prince,2025-04-10,2025,,,17.99,17.99,17.99,Observed price proxy,200000,500000,350000,0.92,3,Adventure,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Adventure | https://steamspy.com/genre/Indie | https://steamspy.com/genre/Strategy,
26e3100697cf,,Braid,2009-04-10,2009,,,14.99,14.99,14.99,Observed price proxy,1000000,2000000,1500000,0.9,2,Strategy,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Indie | https://steamspy.com/genre/Strategy,
13e1b29505c4,,Brothers - A Tale of Two Sons,2013-09-03,2013,,,14.99,14.99,14.99,Observed price proxy,1000000,2000000,1500000,0.9,1,Indie,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Indie,
abace6eae675,,BZZZT,2023-11-13,2023,,,3.59,3.59,3.59,Observed price proxy,100000,200000,150000,0.91,1,Indie,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Indie,
8516b58c638d,,Cabernet,2025-02-20,2025,,,13.99,13.99,13.99,Observed price proxy,50000,100000,75000,0.88,1,Simulation,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Simulation,
90f9c505c334,,Caves of Qud,2024-12-05,2024,,,29.99,23.99,29.99,Observed price proxy,200000,500000,350000,0.91,4,Adventure,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Adventure | https://steamspy.com/genre/Indie | https://steamspy.com/genre/RPG | https://steamspy.com/genre/Strategy,
30808097eaa2,,Chained Echoes,2022-12-08,2022,,,24.99,9.99,24.99,Observed price proxy,200000,500000,350000,0.91,2,Indie,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Indie | https://steamspy.com/genre/RPG,
5d7bca7be478,,Chicory: A Colorful Tale,2021-06-10,2021,,,9.99,9.99,9.99,Observed price proxy,200000,500000,350000,0.9,1,RPG,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/RPG,
0a3360d1fa59,,Clair Obscur: Expedition 33,2025-04-24,2025,,,39.99,39.99,39.99,Observed price proxy,2000000,5000000,3500000,0.91,1,RPG,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/RPG,
933241e31f38,,Cobalt Core,2023-11-08,2023,,,19.99,19.99,19.99,Observed price proxy,100000,200000,150000,0.94,2,Strategy,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Indie | https://steamspy.com/genre/Strategy,
dd9056484759,,Combat Mission 2,2025-09-16,2025,,,3.95,3.95,3.95,Observed price proxy,0,20000,10000,0.89,1,Simulation,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Simulation,
6ba4af358440,,Company of Heroes,2006-09-11,2006,Relic Entertainment,SEGA,19.99,19.99,19.99,Observed price proxy,1000000,2000000,1500000,0.93,1,Action,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Action,
4448a0478da5,,Company of Heroes - Legacy Edition,2007-07-17,2007,Relic Entertainment,SEGA,36.99,36.99,36.99,Observed price proxy,2000000,5000000,3500000,0.93,2,Strategy,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Action | https://steamspy.com/genre/Strategy,
f1304bc9a869,,Crusader Kings III,2020-09-01,2020,Paradox Development Studio,Paradox Interactive,49.99,14.99,49.99,Observed price proxy,0,20000,10000,0.91,2,Simulation,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/RPG | https://steamspy.com/genre/Simulation,
51ee226f5524,,DARK SOULS II,2014-04-25,2014,"FromSoftware, Inc.",Bandai Namco Entertainment,39.99,39.99,39.99,Observed price proxy,500000,1000000,750000,0.91,1,RPG,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/RPG,
71b365a0e087,,DAVE THE DIVER,2023-06-28,2023,MINTROCKET,MINTROCKET,19.99,19.99,19.99,Observed price proxy,5000000,10000000,7500000,0.9,2,Simulation,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/RPG | https://steamspy.com/genre/Simulation,
9064ba230658,,despelote,2025-05-01,2025,,,7.49,7.49,7.49,Observed price proxy,0,20000,10000,0.89,1,Sports,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Sports,
29416f5449da,,Deus Ex: Human Revolution - Director's Cut,2013-10-25,2013,Eidos-Montréal,Square Enix,19.99,19.99,19.99,Observed price proxy,0,20000,10000,0.91,1,RPG,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/RPG,
1ea100c751c1,,DiRT Rally,2015-12-07,2015,Codemasters,Codemasters,,,,Unavailable,2000000,5000000,3500000,0.86,1,Sports,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Sports,
84c9406adee8,,Disco Elysium - The Final Cut,2019-10-15,2019,ZA/UM,ZA/UM,39.99,39.99,39.99,Observed price proxy,0,20000,10000,0.97,1,RPG,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/RPG,
c77582dfec22,,Dishonored,2012-10-08,2012,Arkane Studios,Bethesda Softworks,9.99,9.99,9.99,Observed price proxy,2000000,5000000,3500000,0.91,1,Adventure,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Adventure,
eb4f6d95d13b,,Divinity: Original Sin - Enhanced Edition,2015-10-27,2015,Larian Studios,Larian Studios,39.99,39.99,39.99,Observed price proxy,1000000,2000000,1500000,0.94,4,Indie,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Adventure | https://steamspy.com/genre/Indie | https://steamspy.com/genre/RPG | https://steamspy.com/genre/Strategy,
9d6f08a979a3,,Divinity: Original Sin 2 - Definitive Edition,2017-09-14,2017,Larian Studios,Larian Studios,44.99,44.99,44.99,Observed price proxy,0,20000,10000,0.93,2,Adventure,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Adventure | https://steamspy.com/genre/Strategy,
695cd1a3f9e7,,Dragon Age: Origins,2009-11-06,2009,BioWare,Electronic Arts,29.99,29.99,29.99,Observed price proxy,500000,1000000,750000,0.91,1,RPG,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/RPG,
b03c45c248f5,,Dragon Age: Origins - Ultimate Edition,2010-10-26,2010,BioWare,Electronic Arts,29.99,29.99,29.99,Observed price proxy,1000000,2000000,1500000,0.91,1,RPG,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/RPG,
60a4454144da,,Dwarf Fortress,2022-12-06,2022,Bay 12 Games,Kitfox Games,29.99,29.99,29.99,Observed price proxy,2000000,5000000,3500000,0.93,2,Simulation,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Indie | https://steamspy.com/genre/Simulation,
41f66249ffc7,,ELDEN RING,2022-02-24,2022,"FromSoftware, Inc.",Bandai Namco Entertainment,59.99,59.99,59.99,Observed price proxy,20000000,50000000,35000000,0.94,2,Action,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Action | https://steamspy.com/genre/RPG,
58a4099b4ee3,,F1 2016,2016-09-07,2016,Codemasters,Electronic Arts,,,,Unavailable,200000,500000,350000,0.86,1,Sports,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Sports,
601d8838438b,,F1 2017,2017-08-24,2017,Codemasters,Electronic Arts,,,,Unavailable,200000,500000,350000,0.89,2,Sports,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Simulation | https://steamspy.com/genre/Sports,
c800ab4e555e,,F1 2019,2019-06-27,2019,Codemasters,Electronic Arts,,,,Unavailable,500000,1000000,750000,0.87,1,Sports,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Sports,
1a870cd456c8,,F1 2021,2021-07-15,2021,Codemasters,Electronic Arts,,,,Unavailable,1000000,2000000,1500000,0.86,1,Sports,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Sports,
dff6ee721b78,,Factorio,2020-08-14,2020,Wube Software LTD.,Wube Software LTD.,35,35,35,Observed price proxy,5000000,10000000,7500000,0.9,3,Simulation,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Indie | https://steamspy.com/genre/Simulation | https://steamspy.com/genre/Strategy,
a6c74d6dd672,,Fallout 3,2008-10-28,2008,Bethesda Game Studios,Bethesda Softworks,9.99,9.99,9.99,Observed price proxy,1000000,2000000,1500000,0.91,1,RPG,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/RPG,
444521b1358c,,Fallout 3: Game of the Year Edition,2009-12-17,2009,Bethesda Game Studios,Bethesda Softworks,6.59,6.59,6.59,Observed price proxy,2000000,5000000,3500000,0.91,1,RPG,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/RPG,
128b3e7ef896,,FEZ,2013-05-01,2013,,,9.99,9.99,9.99,Observed price proxy,1000000,2000000,1500000,0.91,1,Indie,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Indie,
56bd3ab0160e,,Football Manager 2019,2018-11-02,2018,Sports Interactive,SEGA,,,,Unavailable,1000000,2000000,1500000,0.86,1,Sports,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Sports,
69e7bae2eec3,,Football Manager 2022,2021-11-09,2021,Sports Interactive,SEGA,,,,Unavailable,2000000,5000000,3500000,0.85,1,Sports,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Sports,
5f2c754f573b,,Galactic Civilizations II: Ultimate Edition,2011-12-02,2011,Stardock Entertainment,Stardock Entertainment,9.99,4.99,9.99,Observed price proxy,500000,1000000,750000,0.92,2,Strategy,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Indie | https://steamspy.com/genre/Strategy,
2b7e087cb42b,,God of War,2022-01-14,2022,Santa Monica Studio,PlayStation Publishing LLC,49.99,49.99,49.99,Observed price proxy,5000000,10000000,7500000,0.93,3,Adventure,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Action | https://steamspy.com/genre/Adventure | https://steamspy.com/genre/RPG,
66cdd0fd7bed,,God of War Ragnarök,2024-09-19,2024,Santa Monica Studio,PlayStation Publishing LLC,59.99,59.99,59.99,Observed price proxy,1000000,2000000,1500000,0.9,1,RPG,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/RPG,
73facf214d6a,,Grand Theft Auto III,2002-05-21,2002,DMA Design,Rockstar Games,,,,Unavailable,2000000,5000000,3500000,0.93,1,Action,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Action,
c195b77515fa,,Grand Theft Auto V Legacy,2015-04-14,2015,Rockstar North,Rockstar Games,,,,Unavailable,50000000,100000000,75000000,0.96,2,Adventure,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Action | https://steamspy.com/genre/Adventure,
8d5dbb710285,,Grand Theft Auto: San Andreas,2005-06-06,2005,Rockstar North,Rockstar Games,,,,Unavailable,2000000,5000000,3500000,0.93,1,Action,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Action,
013cd2707e4b,,Grand Theft Auto: Vice City,2003-05-13,2003,Rockstar North,Rockstar Games,,,,Unavailable,1000000,2000000,1500000,0.94,1,Action,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Action,
ddc8b7b97ce6,,GT Legends,2012-11-28,2012,,,7.99,7.99,7.99,Observed price proxy,0,20000,10000,0.84,1,Sports,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Sports,
2ad6353d5453,,Guild Wars 2,2022-08-23,2022,ArenaNet,NCSOFT,0,0,0,Free,2000000,5000000,3500000,0.9,1,RPG,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/RPG,
3cc262dce7e3,,Hades,2020-09-17,2020,Supergiant Games,Supergiant Games,24.99,6.24,24.99,Observed price proxy,5000000,10000000,7500000,0.93,3,Indie,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Action | https://steamspy.com/genre/Indie | https://steamspy.com/genre/RPG,
4a2be44aeabe,,Hades II,2025-09-25,2025,Supergiant Games,Supergiant Games,29.99,29.99,29.99,Observed price proxy,2000000,5000000,3500000,0.94,3,Indie,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Action | https://steamspy.com/genre/Indie | https://steamspy.com/genre/RPG,
167ef6f6b881,,Half-Life,1998-11-19,1998,Valve,Valve,9.99,9.99,9.99,Observed price proxy,10000000,20000000,15000000,0.96,1,Action,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Action,
66c0b7fc07b9,,Half-Life 2,2004-11-16,2004,Valve,Valve,9.99,9.99,9.99,Observed price proxy,10000000,20000000,15000000,0.96,1,Action,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Action,
9e5dc0fc17c9,,Half-Life: Alyx,2020-03-23,2020,Valve,Valve,59.99,59.99,59.99,Observed price proxy,2000000,5000000,3500000,0.93,2,Adventure,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Action | https://steamspy.com/genre/Adventure,
7c867bb864db,,I Expect You To Die 3: Cog in the Machine,2023-09-28,2023,,,24.99,24.99,24.99,Observed price proxy,50000,100000,75000,0.89,1,Simulation,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Simulation,
c541207bce7a,,I Was a Teenage Exocolonist,2022-08-25,2022,,,24.99,12.49,24.99,Observed price proxy,200000,500000,350000,0.91,2,Simulation,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Indie | https://steamspy.com/genre/Simulation,
82d7cb86bb3b,,Into the Breach,2018-02-27,2018,Subset Games,Subset Games,14.99,4.49,14.99,Observed price proxy,1000000,2000000,1500000,0.9,4,Simulation,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Indie | https://steamspy.com/genre/RPG | https://steamspy.com/genre/Simulation | https://steamspy.com/genre/Strategy,
b5a4f04f824d,,Knockout League - Arcade VR Boxing,2018-02-13,2018,,,19.99,19.99,19.99,Observed price proxy,20000,50000,35000,0.84,1,Sports,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Sports,
70b55be0a6e5,,Kynseed,2022-12-06,2022,,,6.24,6.24,6.24,Observed price proxy,100000,200000,150000,0.89,1,Simulation,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Simulation,
79d9aecbde3f,,Lonely Mountains: Snow Riders,2025-01-21,2025,,,14.99,14.99,14.99,Observed price proxy,0,20000,10000,0.87,1,Sports,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Sports,
15e7be4d53ae,,Mark of the Ninja,1987-10-01,1987,Klei Entertainment,Klei Entertainment,4.99,4.99,4.99,Observed price proxy,1000000,2000000,1500000,0.91,2,Adventure,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Adventure | https://steamspy.com/genre/Indie,Source release date appears anomalous
4171cb5a7936,,Mass Effect 2 (2010 Edition),2010-02-02,2010,BioWare,Electronic Arts,,,,Unavailable,1000000,2000000,1500000,0.94,1,RPG,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/RPG,
81a2ea536ac8,,Mass Effect 2 (2010) Edition,2023-05-15,2023,BioWare,Electronic Arts,29.99,29.99,29.99,Observed price proxy,0,20000,10000,0.94,1,RPG,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/RPG,
8fa20336a6f6,,METAL GEAR SOLID V: THE PHANTOM PAIN,2015-09-01,2015,Konami Digital Entertainment,Konami Digital Entertainment,17.99,17.99,17.99,Observed price proxy,2000000,5000000,3500000,0.91,1,Adventure,2026-07-16,Curated top-ranked SteamSpy genre sample,https://steamspy.com/genre/Adventure,
