game_key,app_id,title,release_date,release_year,release_era,developer,publisher,publisher_model,primary_genre,genre_count_observed,reference_price_usd,price_min_observed,price_max_observed,discount_percent_observed,price_band,owners_min,owners_max,owners_midpoint,owner_tier,score_percent,score_band,revenue_low,revenue_base,revenue_high,revenue_uncertainty_range,commercial_success_flag,confidence_tier,estimated_profit_proxy,revenue_per_owner_base,performance_segment,data_snapshot_date,source_url
64a1beaba2e3,,Against the Storm,2023-12-08,2023,2020-2024,Eremite Games,Hooded Horse,External publisher,Simulation,1,8.99,8.99,8.99,0,Under $10,500000,1000000,750000,500K-1.99M,0.91,90-94%,2697000,4045500,5394000,2697000,1,Higher,3545500,5.394,High revenue / high score,2026-07-16,https://steamspy.com/genre/Simulation
e8500ffb2582,,ANIMAL WELL,2024-05-09,2024,2020-2024,,,Unknown,Indie,1,17.49,17.49,17.49,0,$10-19.99,200000,500000,350000,100K-499K,0.9,90-94%,2448600,3672899.999999999,4897200,2448600,1,Higher,3172899.999999999,10.493999999999998,High revenue / high score,2026-07-16,https://steamspy.com/genre/Indie
789404fa0888,,Assetto Corsa,2014-12-19,2014,2010-2014,Kunos Simulazioni,505 Games,External publisher,Sports,1,4.99,4.99,4.99,0,Under $10,0,20000,10000,Under 100K,0.85,80-89%,19960.000000000004,29940.000000000004,39920.00000000001,19960.000000000004,0,Low,-470060,2.994,Lower traction,2026-07-16,https://steamspy.com/genre/Sports
1d16e1ba9c28,,Balatro,2024-02-20,2024,2020-2024,LocalThunk,Playstack,External publisher,Strategy,2,14.99,11.99,14.99,0.20013342228152098,$10-19.99,2000000,5000000,3500000,2M-9.99M,0.9,90-94%,20986000,31479000,41972000,20986000,1,Higher,30979000,8.994,High revenue / high score,2026-07-16,https://steamspy.com/genre/Indie | https://steamspy.com/genre/Strategy
5d016f406ae9,,Baldur's Gate 3,2023-08-03,2023,2020-2024,Larian Studios,Larian Studios,Self-published,Adventure,3,44.99,44.99,44.99,0,$40+,20000000,50000000,35000000,10M+,0.96,95%+,629860000.0000001,944790000,1259720000.0000002,629860000.0000001,1,Higher,944290000,26.994,High revenue / high score,2026-07-16,https://steamspy.com/genre/Adventure | https://steamspy.com/genre/RPG | https://steamspy.com/genre/Strategy
1db669c01ded,,Batman: Arkham Asylum GOTY Edition,2010-03-26,2010,2010-2014,Rocksteady Studios,Warner Bros. Interactive Entertainment,External publisher,Adventure,1,19.99,19.99,19.99,0,$10-19.99,50000,100000,75000,Under 100K,0.91,90-94%,599700,899549.9999999999,1199400,599700,0,Higher,399549.9999999999,11.993999999999998,High score / lower revenue,2026-07-16,https://steamspy.com/genre/Adventure
223a4adaeebd,,Batman: Arkham City,2011-11-15,2011,2010-2014,Rocksteady Studios,Warner Bros. Interactive Entertainment,External publisher,Adventure,1,3.99,3.99,3.99,0,Under $10,50000,100000,75000,Under 100K,0.91,90-94%,119700,179550,239400,119700,0,Higher,-320450,2.394,High score / lower revenue,2026-07-16,https://steamspy.com/genre/Adventure
559371a57f1f,,Batman: Arkham City - Game of the Year Edition,2012-09-07,2012,2010-2014,Rocksteady Studios,Warner Bros. Interactive Entertainment,External publisher,Adventure,1,19.99,19.99,19.99,0,$10-19.99,2000000,5000000,3500000,2M-9.99M,0.91,90-94%,27986000,41978999.99999999,55972000,27986000,1,Higher,41478999.99999999,11.993999999999998,High revenue / high score,2026-07-16,https://steamspy.com/genre/Adventure
71744f54654b,,Beat Saber,2019-05-21,2019,2015-2019,Beat Games,Beat Games,Self-published,Indie,1,29.99,29.99,29.99,0,$20-39.99,2000000,5000000,3500000,2M-9.99M,0.93,90-94%,41986000,62979000,83972000,41986000,1,Higher,62479000,17.994,High revenue / high score,2026-07-16,https://steamspy.com/genre/Indie
b29cd759bf7b,,BioShock,2007-08-21,2007,Before 2010,2K Boston; 2K Australia,2K,Self-published,Action,2,4.99,4.99,4.99,0,Under $10,2000000,5000000,3500000,2M-9.99M,0.96,95%+,6986000.000000001,10479000,13972000.000000002,6986000.000000001,1,Higher,9979000,2.994,High revenue / high score,2026-07-16,https://steamspy.com/genre/Action | https://steamspy.com/genre/RPG
7f2f35dbcfbc,,BioShock Infinite,2013-03-25,2013,2010-2014,Irrational Games,2K,External publisher,Action,1,7.49,7.49,7.49,0,Under $10,0,20000,10000,Under 100K,0.94,90-94%,29960.000000000004,44940,59920.00000000001,29960.000000000004,0,Low,-455060,4.494,High score / lower revenue,2026-07-16,https://steamspy.com/genre/Action
559989f38173,,Blue Prince,2025-04-10,2025,2025+,,,Unknown,Adventure,3,17.99,17.99,17.99,0,$10-19.99,200000,500000,350000,100K-499K,0.92,90-94%,2518600,3777899.9999999995,5037200,2518600,1,Higher,3277899.9999999995,10.793999999999999,High revenue / high score,2026-07-16,https://steamspy.com/genre/Adventure | https://steamspy.com/genre/Indie | https://steamspy.com/genre/Strategy
26e3100697cf,,Braid,2009-04-10,2009,Before 2010,,,Unknown,Strategy,2,14.99,14.99,14.99,0,$10-19.99,1000000,2000000,1500000,500K-1.99M,0.9,90-94%,8994000,13491000,17988000,8994000,1,Higher,12991000,8.994,High revenue / high score,2026-07-16,https://steamspy.com/genre/Indie | https://steamspy.com/genre/Strategy
13e1b29505c4,,Brothers - A Tale of Two Sons,2013-09-03,2013,2010-2014,,,Unknown,Indie,1,14.99,14.99,14.99,0,$10-19.99,1000000,2000000,1500000,500K-1.99M,0.9,90-94%,8994000,13491000,17988000,8994000,1,Higher,12991000,8.994,High revenue / high score,2026-07-16,https://steamspy.com/genre/Indie
abace6eae675,,BZZZT,2023-11-13,2023,2020-2024,,,Unknown,Indie,1,3.59,3.59,3.59,0,Under $10,100000,200000,150000,100K-499K,0.91,90-94%,215400,323100,430800,215400,0,Higher,-176900,2.154,High score / lower revenue,2026-07-16,https://steamspy.com/genre/Indie
8516b58c638d,,Cabernet,2025-02-20,2025,2025+,,,Unknown,Simulation,1,13.99,13.99,13.99,0,$10-19.99,50000,100000,75000,Under 100K,0.88,80-89%,419700,629550,839400,419700,0,Higher,129550,8.394,Lower traction,2026-07-16,https://steamspy.com/genre/Simulation
90f9c505c334,,Caves of Qud,2024-12-05,2024,2020-2024,,,Unknown,Adventure,4,29.99,23.99,29.99,0.20006668889629875,$20-39.99,200000,500000,350000,100K-499K,0.91,90-94%,4198600,6297900,8397200,4198600,1,Higher,5797900,17.994,High revenue / high score,2026-07-16,https://steamspy.com/genre/Adventure | https://steamspy.com/genre/Indie | https://steamspy.com/genre/RPG | https://steamspy.com/genre/Strategy
30808097eaa2,,Chained Echoes,2022-12-08,2022,2020-2024,,,Unknown,Indie,2,24.99,9.99,24.99,0.6002400960384153,$20-39.99,200000,500000,350000,100K-499K,0.91,90-94%,3498600,5247899.999999999,6997200,3498600,1,Higher,4747899.999999999,14.993999999999998,High revenue / high score,2026-07-16,https://steamspy.com/genre/Indie | https://steamspy.com/genre/RPG
5d7bca7be478,,Chicory: A Colorful Tale,2021-06-10,2021,2020-2024,,,Unknown,RPG,1,9.99,9.99,9.99,0,Under $10,200000,500000,350000,100K-499K,0.9,90-94%,1398600.0000000002,2097900,2797200.0000000005,1398600.0000000002,1,Higher,1597900,5.994,High revenue / high score,2026-07-16,https://steamspy.com/genre/RPG
0a3360d1fa59,,Clair Obscur: Expedition 33,2025-04-24,2025,2025+,,,Unknown,RPG,1,39.99,39.99,39.99,0,$20-39.99,2000000,5000000,3500000,2M-9.99M,0.91,90-94%,55986000.00000001,83979000,111972000.00000001,55986000.00000001,1,Higher,83479000,23.994,High revenue / high score,2026-07-16,https://steamspy.com/genre/RPG
933241e31f38,,Cobalt Core,2023-11-08,2023,2020-2024,,,Unknown,Strategy,2,19.99,19.99,19.99,0,$10-19.99,100000,200000,150000,100K-499K,0.94,90-94%,1199400,1799099.9999999998,2398800,1199400,1,Higher,1299099.9999999998,11.993999999999998,High revenue / high score,2026-07-16,https://steamspy.com/genre/Indie | https://steamspy.com/genre/Strategy
dd9056484759,,Combat Mission 2,2025-09-16,2025,2025+,,,Unknown,Simulation,1,3.95,3.95,3.95,0,Under $10,0,20000,10000,Under 100K,0.89,80-89%,15800,23700,31600,15800,0,Low,-476300,2.37,Lower traction,2026-07-16,https://steamspy.com/genre/Simulation
6ba4af358440,,Company of Heroes,2006-09-11,2006,Before 2010,Relic Entertainment,SEGA,External publisher,Action,1,19.99,19.99,19.99,0,$10-19.99,1000000,2000000,1500000,500K-1.99M,0.93,90-94%,11994000,17990999.999999996,23988000,11994000,1,Higher,17490999.999999996,11.993999999999998,High revenue / high score,2026-07-16,https://steamspy.com/genre/Action
4448a0478da5,,Company of Heroes - Legacy Edition,2007-07-17,2007,Before 2010,Relic Entertainment,SEGA,External publisher,Strategy,2,36.99,36.99,36.99,0,$20-39.99,2000000,5000000,3500000,2M-9.99M,0.93,90-94%,51786000.00000001,77679000,103572000.00000001,51786000.00000001,1,Higher,77179000,22.194,High revenue / high score,2026-07-16,https://steamspy.com/genre/Action | https://steamspy.com/genre/Strategy
f1304bc9a869,,Crusader Kings III,2020-09-01,2020,2020-2024,Paradox Development Studio,Paradox Interactive,External publisher,Simulation,2,49.99,14.99,49.99,0.7001400280056012,$40+,0,20000,10000,Under 100K,0.91,90-94%,199960.00000000003,299940,399920.00000000006,199960.00000000003,0,Low,-200060,29.994,High score / lower revenue,2026-07-16,https://steamspy.com/genre/RPG | https://steamspy.com/genre/Simulation
51ee226f5524,,DARK SOULS II,2014-04-25,2014,2010-2014,"FromSoftware, Inc.",Bandai Namco Entertainment,External publisher,RPG,1,39.99,39.99,39.99,0,$20-39.99,500000,1000000,750000,500K-1.99M,0.91,90-94%,11997000.000000002,17995500,23994000.000000004,11997000.000000002,1,Higher,17495500,23.994,High revenue / high score,2026-07-16,https://steamspy.com/genre/RPG
71b365a0e087,,DAVE THE DIVER,2023-06-28,2023,2020-2024,MINTROCKET,MINTROCKET,Self-published,Simulation,2,19.99,19.99,19.99,0,$10-19.99,5000000,10000000,7500000,2M-9.99M,0.9,90-94%,59970000,89954999.99999999,119940000,59970000,1,Higher,89454999.99999999,11.993999999999998,High revenue / high score,2026-07-16,https://steamspy.com/genre/RPG | https://steamspy.com/genre/Simulation
9064ba230658,,despelote,2025-05-01,2025,2025+,,,Unknown,Sports,1,7.49,7.49,7.49,0,Under $10,0,20000,10000,Under 100K,0.89,80-89%,29960.000000000004,44940,59920.00000000001,29960.000000000004,0,Low,-455060,4.494,Lower traction,2026-07-16,https://steamspy.com/genre/Sports
29416f5449da,,Deus Ex: Human Revolution - Director's Cut,2013-10-25,2013,2010-2014,Eidos-Montréal,Square Enix,External publisher,RPG,1,19.99,19.99,19.99,0,$10-19.99,0,20000,10000,Under 100K,0.91,90-94%,79960,119939.99999999999,159920,79960,0,Low,-380060,11.993999999999998,High score / lower revenue,2026-07-16,https://steamspy.com/genre/RPG
1ea100c751c1,,DiRT Rally,2015-12-07,2015,2015-2019,Codemasters,Codemasters,Self-published,Sports,1,,,,,Unknown,2000000,5000000,3500000,2M-9.99M,0.86,80-89%,,,,,,Higher,,0,Unknown,2026-07-16,https://steamspy.com/genre/Sports
84c9406adee8,,Disco Elysium - The Final Cut,2019-10-15,2019,2015-2019,ZA/UM,ZA/UM,Self-published,RPG,1,39.99,39.99,39.99,0,$20-39.99,0,20000,10000,Under 100K,0.97,95%+,159960.00000000003,239940,319920.00000000006,159960.00000000003,0,Low,-260060,23.994,High score / lower revenue,2026-07-16,https://steamspy.com/genre/RPG
c77582dfec22,,Dishonored,2012-10-08,2012,2010-2014,Arkane Studios,Bethesda Softworks,External publisher,Adventure,1,9.99,9.99,9.99,0,Under $10,2000000,5000000,3500000,2M-9.99M,0.91,90-94%,13986000.000000002,20979000,27972000.000000004,13986000.000000002,1,Higher,20479000,5.994,High revenue / high score,2026-07-16,https://steamspy.com/genre/Adventure
eb4f6d95d13b,,Divinity: Original Sin - Enhanced Edition,2015-10-27,2015,2015-2019,Larian Studios,Larian Studios,Self-published,Indie,4,39.99,39.99,39.99,0,$20-39.99,1000000,2000000,1500000,500K-1.99M,0.94,90-94%,23994000.000000004,35991000,47988000.00000001,23994000.000000004,1,Higher,35491000,23.994,High revenue / high score,2026-07-16,https://steamspy.com/genre/Adventure | https://steamspy.com/genre/Indie | https://steamspy.com/genre/RPG | https://steamspy.com/genre/Strategy
9d6f08a979a3,,Divinity: Original Sin 2 - Definitive Edition,2017-09-14,2017,2015-2019,Larian Studios,Larian Studios,Self-published,Adventure,2,44.99,44.99,44.99,0,$40+,0,20000,10000,Under 100K,0.93,90-94%,179960.00000000003,269940,359920.00000000006,179960.00000000003,0,Low,-230060,26.994,High score / lower revenue,2026-07-16,https://steamspy.com/genre/Adventure | https://steamspy.com/genre/Strategy
695cd1a3f9e7,,Dragon Age: Origins,2009-11-06,2009,Before 2010,BioWare,Electronic Arts,External publisher,RPG,1,29.99,29.99,29.99,0,$20-39.99,500000,1000000,750000,500K-1.99M,0.91,90-94%,8997000,13495500,17994000,8997000,1,Higher,12995500,17.994,High revenue / high score,2026-07-16,https://steamspy.com/genre/RPG
b03c45c248f5,,Dragon Age: Origins - Ultimate Edition,2010-10-26,2010,2010-2014,BioWare,Electronic Arts,External publisher,RPG,1,29.99,29.99,29.99,0,$20-39.99,1000000,2000000,1500000,500K-1.99M,0.91,90-94%,17994000,26991000,35988000,17994000,1,Higher,26491000,17.994,High revenue / high score,2026-07-16,https://steamspy.com/genre/RPG
60a4454144da,,Dwarf Fortress,2022-12-06,2022,2020-2024,Bay 12 Games,Kitfox Games,External publisher,Simulation,2,29.99,29.99,29.99,0,$20-39.99,2000000,5000000,3500000,2M-9.99M,0.93,90-94%,41986000,62979000,83972000,41986000,1,Higher,62479000,17.994,High revenue / high score,2026-07-16,https://steamspy.com/genre/Indie | https://steamspy.com/genre/Simulation
41f66249ffc7,,ELDEN RING,2022-02-24,2022,2020-2024,"FromSoftware, Inc.",Bandai Namco Entertainment,External publisher,Action,2,59.99,59.99,59.99,0,$40+,20000000,50000000,35000000,10M+,0.94,90-94%,839860000.0000001,1259790000,1679720000.0000002,839860000.0000001,1,Higher,1259290000,35.994,High revenue / high score,2026-07-16,https://steamspy.com/genre/Action | https://steamspy.com/genre/RPG
58a4099b4ee3,,F1 2016,2016-09-07,2016,2015-2019,Codemasters,Electronic Arts,External publisher,Sports,1,,,,,Unknown,200000,500000,350000,100K-499K,0.86,80-89%,,,,,,Higher,,0,Unknown,2026-07-16,https://steamspy.com/genre/Sports
601d8838438b,,F1 2017,2017-08-24,2017,2015-2019,Codemasters,Electronic Arts,External publisher,Sports,2,,,,,Unknown,200000,500000,350000,100K-499K,0.89,80-89%,,,,,,Higher,,0,Unknown,2026-07-16,https://steamspy.com/genre/Simulation | https://steamspy.com/genre/Sports
c800ab4e555e,,F1 2019,2019-06-27,2019,2015-2019,Codemasters,Electronic Arts,External publisher,Sports,1,,,,,Unknown,500000,1000000,750000,500K-1.99M,0.87,80-89%,,,,,,Higher,,0,Unknown,2026-07-16,https://steamspy.com/genre/Sports
1a870cd456c8,,F1 2021,2021-07-15,2021,2020-2024,Codemasters,Electronic Arts,External publisher,Sports,1,,,,,Unknown,1000000,2000000,1500000,500K-1.99M,0.86,80-89%,,,,,,Higher,,0,Unknown,2026-07-16,https://steamspy.com/genre/Sports
dff6ee721b78,,Factorio,2020-08-14,2020,2020-2024,Wube Software LTD.,Wube Software LTD.,Self-published,Simulation,3,35,35,35,0,$20-39.99,5000000,10000000,7500000,2M-9.99M,0.9,90-94%,105000000,157500000,210000000,105000000,1,Higher,157000000,21,High revenue / high score,2026-07-16,https://steamspy.com/genre/Indie | https://steamspy.com/genre/Simulation | https://steamspy.com/genre/Strategy
a6c74d6dd672,,Fallout 3,2008-10-28,2008,Before 2010,Bethesda Game Studios,Bethesda Softworks,External publisher,RPG,1,9.99,9.99,9.99,0,Under $10,1000000,2000000,1500000,500K-1.99M,0.91,90-94%,5994000.000000001,8991000,11988000.000000002,5994000.000000001,1,Higher,8491000,5.994,High revenue / high score,2026-07-16,https://steamspy.com/genre/RPG
444521b1358c,,Fallout 3: Game of the Year Edition,2009-12-17,2009,Before 2010,Bethesda Game Studios,Bethesda Softworks,External publisher,RPG,1,6.59,6.59,6.59,0,Under $10,2000000,5000000,3500000,2M-9.99M,0.91,90-94%,9226000,13839000,18452000,9226000,1,Higher,13339000,3.954,High revenue / high score,2026-07-16,https://steamspy.com/genre/RPG
128b3e7ef896,,FEZ,2013-05-01,2013,2010-2014,,,Unknown,Indie,1,9.99,9.99,9.99,0,Under $10,1000000,2000000,1500000,500K-1.99M,0.91,90-94%,5994000.000000001,8991000,11988000.000000002,5994000.000000001,1,Higher,8491000,5.994,High revenue / high score,2026-07-16,https://steamspy.com/genre/Indie
56bd3ab0160e,,Football Manager 2019,2018-11-02,2018,2015-2019,Sports Interactive,SEGA,External publisher,Sports,1,,,,,Unknown,1000000,2000000,1500000,500K-1.99M,0.86,80-89%,,,,,,Higher,,0,Unknown,2026-07-16,https://steamspy.com/genre/Sports
69e7bae2eec3,,Football Manager 2022,2021-11-09,2021,2020-2024,Sports Interactive,SEGA,External publisher,Sports,1,,,,,Unknown,2000000,5000000,3500000,2M-9.99M,0.85,80-89%,,,,,,Higher,,0,Unknown,2026-07-16,https://steamspy.com/genre/Sports
5f2c754f573b,,Galactic Civilizations II: Ultimate Edition,2011-12-02,2011,2010-2014,Stardock Entertainment,Stardock Entertainment,Self-published,Strategy,2,9.99,4.99,9.99,0.5005005005005005,Under $10,500000,1000000,750000,500K-1.99M,0.92,90-94%,2997000.0000000005,4495500,5994000.000000001,2997000.0000000005,1,Higher,3995500,5.994,High revenue / high score,2026-07-16,https://steamspy.com/genre/Indie | https://steamspy.com/genre/Strategy
2b7e087cb42b,,God of War,2022-01-14,2022,2020-2024,Santa Monica Studio,PlayStation Publishing LLC,External publisher,Adventure,3,49.99,49.99,49.99,0,$40+,5000000,10000000,7500000,2M-9.99M,0.93,90-94%,149970000.00000003,224955000,299940000.00000006,149970000.00000003,1,Higher,224455000,29.994,High revenue / high score,2026-07-16,https://steamspy.com/genre/Action | https://steamspy.com/genre/Adventure | https://steamspy.com/genre/RPG
66cdd0fd7bed,,God of War Ragnarök,2024-09-19,2024,2020-2024,Santa Monica Studio,PlayStation Publishing LLC,External publisher,RPG,1,59.99,59.99,59.99,0,$40+,1000000,2000000,1500000,500K-1.99M,0.9,90-94%,35994000,53991000,71988000,35994000,1,Higher,53491000,35.994,High revenue / high score,2026-07-16,https://steamspy.com/genre/RPG
73facf214d6a,,Grand Theft Auto III,2002-05-21,2002,Before 2010,DMA Design,Rockstar Games,External publisher,Action,1,,,,,Unknown,2000000,5000000,3500000,2M-9.99M,0.93,90-94%,,,,,,Higher,,0,Unknown,2026-07-16,https://steamspy.com/genre/Action
c195b77515fa,,Grand Theft Auto V Legacy,2015-04-14,2015,2015-2019,Rockstar North,Rockstar Games,External publisher,Adventure,2,,,,,Unknown,50000000,100000000,75000000,10M+,0.96,95%+,,,,,,Higher,,0,Unknown,2026-07-16,https://steamspy.com/genre/Action | https://steamspy.com/genre/Adventure
8d5dbb710285,,Grand Theft Auto: San Andreas,2005-06-06,2005,Before 2010,Rockstar North,Rockstar Games,External publisher,Action,1,,,,,Unknown,2000000,5000000,3500000,2M-9.99M,0.93,90-94%,,,,,,Higher,,0,Unknown,2026-07-16,https://steamspy.com/genre/Action
013cd2707e4b,,Grand Theft Auto: Vice City,2003-05-13,2003,Before 2010,Rockstar North,Rockstar Games,External publisher,Action,1,,,,,Unknown,1000000,2000000,1500000,500K-1.99M,0.94,90-94%,,,,,,Higher,,0,Unknown,2026-07-16,https://steamspy.com/genre/Action
ddc8b7b97ce6,,GT Legends,2012-11-28,2012,2010-2014,,,Unknown,Sports,1,7.99,7.99,7.99,0,Under $10,0,20000,10000,Under 100K,0.84,80-89%,31960,47939.99999999999,63920,31960,0,Low,-452060,4.794,Lower traction,2026-07-16,https://steamspy.com/genre/Sports
2ad6353d5453,,Guild Wars 2,2022-08-23,2022,2020-2024,ArenaNet,NCSOFT,External publisher,RPG,1,0,0,0,,Unknown,2000000,5000000,3500000,2M-9.99M,0.9,90-94%,0,0,0,,0,Higher,,0,High score / lower revenue,2026-07-16,https://steamspy.com/genre/RPG
3cc262dce7e3,,Hades,2020-09-17,2020,2020-2024,Supergiant Games,Supergiant Games,Self-published,Indie,3,24.99,6.24,24.99,0.7503001200480192,$20-39.99,5000000,10000000,7500000,2M-9.99M,0.93,90-94%,74970000,112454999.99999999,149940000,74970000,1,Higher,111954999.99999999,14.993999999999998,High revenue / high score,2026-07-16,https://steamspy.com/genre/Action | https://steamspy.com/genre/Indie | https://steamspy.com/genre/RPG
4a2be44aeabe,,Hades II,2025-09-25,2025,2025+,Supergiant Games,Supergiant Games,Self-published,Indie,3,29.99,29.99,29.99,0,$20-39.99,2000000,5000000,3500000,2M-9.99M,0.94,90-94%,41986000,62979000,83972000,41986000,1,Higher,62479000,17.994,High revenue / high score,2026-07-16,https://steamspy.com/genre/Action | https://steamspy.com/genre/Indie | https://steamspy.com/genre/RPG
167ef6f6b881,,Half-Life,1998-11-19,1998,Before 2010,Valve,Valve,Self-published,Action,1,9.99,9.99,9.99,0,Under $10,10000000,20000000,15000000,10M+,0.96,95%+,59940000.00000001,89910000,119880000.00000001,59940000.00000001,1,Higher,89410000,5.994,High revenue / high score,2026-07-16,https://steamspy.com/genre/Action
66c0b7fc07b9,,Half-Life 2,2004-11-16,2004,Before 2010,Valve,Valve,Self-published,Action,1,9.99,9.99,9.99,0,Under $10,10000000,20000000,15000000,10M+,0.96,95%+,59940000.00000001,89910000,119880000.00000001,59940000.00000001,1,Higher,89410000,5.994,High revenue / high score,2026-07-16,https://steamspy.com/genre/Action
9e5dc0fc17c9,,Half-Life: Alyx,2020-03-23,2020,2020-2024,Valve,Valve,Self-published,Adventure,2,59.99,59.99,59.99,0,$40+,2000000,5000000,3500000,2M-9.99M,0.93,90-94%,83986000.00000001,125979000,167972000.00000003,83986000.00000001,1,Higher,125479000,35.994,High revenue / high score,2026-07-16,https://steamspy.com/genre/Action | https://steamspy.com/genre/Adventure
7c867bb864db,,I Expect You To Die 3: Cog in the Machine,2023-09-28,2023,2020-2024,,,Unknown,Simulation,1,24.99,24.99,24.99,0,$20-39.99,50000,100000,75000,Under 100K,0.89,80-89%,749700,1124549.9999999998,1499400,749700,1,Higher,624549.9999999998,14.993999999999996,High revenue / lower score,2026-07-16,https://steamspy.com/genre/Simulation
c541207bce7a,,I Was a Teenage Exocolonist,2022-08-25,2022,2020-2024,,,Unknown,Simulation,2,24.99,12.49,24.99,0.5002000800320128,$20-39.99,200000,500000,350000,100K-499K,0.91,90-94%,3498600,5247899.999999999,6997200,3498600,1,Higher,4747899.999999999,14.993999999999998,High revenue / high score,2026-07-16,https://steamspy.com/genre/Indie | https://steamspy.com/genre/Simulation
82d7cb86bb3b,,Into the Breach,2018-02-27,2018,2015-2019,Subset Games,Subset Games,Self-published,Simulation,4,14.99,4.49,14.99,0.7004669779853235,$10-19.99,1000000,2000000,1500000,500K-1.99M,0.9,90-94%,8994000,13491000,17988000,8994000,1,Higher,12991000,8.994,High revenue / high score,2026-07-16,https://steamspy.com/genre/Indie | https://steamspy.com/genre/RPG | https://steamspy.com/genre/Simulation | https://steamspy.com/genre/Strategy
b5a4f04f824d,,Knockout League - Arcade VR Boxing,2018-02-13,2018,2015-2019,,,Unknown,Sports,1,19.99,19.99,19.99,0,$10-19.99,20000,50000,35000,Under 100K,0.84,80-89%,279860,419789.99999999994,559720,279860,0,Medium,-80210.00000000006,11.993999999999998,Lower traction,2026-07-16,https://steamspy.com/genre/Sports
70b55be0a6e5,,Kynseed,2022-12-06,2022,2020-2024,,,Unknown,Simulation,1,6.24,6.24,6.24,0,Under $10,100000,200000,150000,100K-499K,0.89,80-89%,374400.00000000006,561600,748800.0000000001,374400.00000000006,0,Higher,61600,3.744,Lower traction,2026-07-16,https://steamspy.com/genre/Simulation
79d9aecbde3f,,Lonely Mountains: Snow Riders,2025-01-21,2025,2025+,,,Unknown,Sports,1,14.99,14.99,14.99,0,$10-19.99,0,20000,10000,Under 100K,0.87,80-89%,59960.00000000001,89940,119920.00000000001,59960.00000000001,0,Low,-410060,8.994,Lower traction,2026-07-16,https://steamspy.com/genre/Sports
15e7be4d53ae,,Mark of the Ninja,1987-10-01,1987,Before 2010,Klei Entertainment,Klei Entertainment,Self-published,Adventure,2,4.99,4.99,4.99,0,Under $10,1000000,2000000,1500000,500K-1.99M,0.91,90-94%,2994000.0000000005,4491000,5988000.000000001,2994000.0000000005,1,Higher,3991000,2.994,High revenue / high score,2026-07-16,https://steamspy.com/genre/Adventure | https://steamspy.com/genre/Indie
4171cb5a7936,,Mass Effect 2 (2010 Edition),2010-02-02,2010,2010-2014,BioWare,Electronic Arts,External publisher,RPG,1,,,,,Unknown,1000000,2000000,1500000,500K-1.99M,0.94,90-94%,,,,,,Higher,,0,Unknown,2026-07-16,https://steamspy.com/genre/RPG
81a2ea536ac8,,Mass Effect 2 (2010) Edition,2023-05-15,2023,2020-2024,BioWare,Electronic Arts,External publisher,RPG,1,29.99,29.99,29.99,0,$20-39.99,0,20000,10000,Under 100K,0.94,90-94%,119960,179940,239920,119960,0,Low,-320060,17.994,High score / lower revenue,2026-07-16,https://steamspy.com/genre/RPG
